id,maakond,linn,linnaosa,pind,tube,magamistube,korrus,korruseid,ehitusaasta,seisukord,energiamärgis,hoone materjal,omandivorm,hind 3559669,harjumaa,harku vald,tiskre,85.5,4,3,2,2,2024,uus,a,,korteriomand,282150
3669948,raplamaa,rapla vald,rapla linn,32.8,1,,3,5,1972,san. remont tehtud,d,,,42000
3690926,harjumaa,tallinn,vanalinn,56.7,2,1,2,3,1890,heas korras,puudub,,korteriomand,279000
3664386,harjumaa,tallinn,kesklinn,69.3,3,2,1,6,2024,uusarendus,b,,korteriomand,269000
3690830,harjumaa,tallinn,kesklinn,54.7,2,1,2,4,2002,heas korras,f,,korteriomand,195000
3448152,läänemaa,haapsalu,panga,100.4,6,4,,3,1975,renoveeritud,,,korteriomand,55000
3612948,valgamaa,otepää vald,otepää linn,23.2,1,,2,4,,uusarendus,a,,korteriomand,83000
3681133,lääne-virumaa,viru-nigula vald,kunda linn,37.2,2,,3,3,1961,san. remont tehtud,e,,,15000
3678826,põlvamaa,põlva vald,põlva linn,67,3,,4,5,1986,renoveeritud,c,,,59900
3577064,tartumaa,elva vald,elva linn,148.3,4,2,7,7,,heas korras,-,,korteriomand,150000
3621610,harjumaa,tallinn,põhja-tallinn,37.1,2,,3,4,1961,vajab san. remonti,-,,korteriomand,86000
3650604,tartumaa,tartu,tähtvere,60.8,2,1,3,5,2003,keskmine,,,kinnistu,210000
3694835,pärnumaa,pärnu,pärnu linn,69.9,2,,4,4,2008,heas korras,,,korteriomand,206000
3698197,harjumaa,tallinn,kristiine,124.5,5,4,,2,2018,heas korras,b,,korteriomand,500000
3691120,harjumaa,maardu,1 tuba - stardi 7,31.7,1,1,4,5,,renoveeritud,,,korteriomand,53000
3696679,harjumaa,tallinn,lasnamäe,97.4,4,4,8,9,1989,heas korras,d,,korteriomand,225000
3579931,harjumaa,tallinn,kristiine,140,4,4,5,6,,renoveeritud,d,,korteriomand,259000
3670472,lääne-virumaa,tapa vald,tapa linn,39.9,2,,2,4,1972,renoveeritud,d,,korteriomand,38000
3695287,harjumaa,tallinn,lasnamäe,49.8,2,,1,9,1978,keskmine,e,,kinnistu,89000
3697587,harjumaa,tallinn,haabersti,47,2,,3,5,1988,renoveeritud,d,,,119900
3585851,lääne-virumaa,rakvere,2 tuba - võidu 21,48.9,2,,,,,renoveeritud,,,,67000
3696328,harjumaa,tallinn,mustamäe,57.6,3,2,5,5,1988,renoveeritud,d,,korteriomand,146000
3696282,harjumaa,tallinn,mustamäe,40,2,1,1,2,1988,vajab san. remonti,g,,korteriomand,135000
2990098,harjumaa,tallinn,mustamäe,43.5,2,,4,5,1968,heas korras,,,kinnistu,124900
3701971,viljandimaa,viljandi,1 tuba - riia mnt 38,46.4,1,,2,5,1977,heas korras,,,korteriomand,86000
3680862,harjumaa,tallinn,lasnamäe,55.9,3,2,1,5,,vajab renoveerimist,d,,,101900
3609901,lääne-virumaa,rakvere vald,lepna,53,3,2,1,2,,vajab renoveerimist,,,korteriomand,25000
3690347,harjumaa,tallinn,põhja-tallinn,18.3,1,,2,2,1902,,puudub,,,67900
3686883,harjumaa,tallinn,kesklinn,60,3,2,2,4,,renoveeritud,,,,229000
3628402,harjumaa,kose vald,ravila,42.6,2,1,3,3,1973,vajab renoveerimist,f,,korteriomand,55000
3687932,ida-virumaa,jõhvi vald,jõhvi linn,60,3,,3,5,1967,keskmine,,,korteriomand,31500
3645143,tartumaa,tartu,tartu linn,65,3,,4,5,1987,renoveeritud,b,,korteriomand,119000
3700690,pärnumaa,pärnu,pärnu linn,39.2,2,,4,4,1976,renoveeritud,e,,korteriomand,94000
3661174,viljandimaa,mulgi vald,abja-paluoja linn,98.5,4,,1,2,1932,vajab renoveerimist,puudub,,korteriomand,39000
3692600,harjumaa,tallinn,haabersti,52,3,2,6,9,,renoveeritud,d,,,136900
3701529,tartumaa,nõo vald,nõo,64.3,3,2,4,4,1984,heas korras,c,,korteriomand,130000
3694172,pärnumaa,pärnu,pärnu linn,48.3,2,,1,2,2024,uus,b,,korteriomand,255000
3682916,raplamaa,rapla vald,kaiu,33.5,1,,2,4,1992,renoveeritud,,,,28000
3628574,harjumaa,tallinn,põhja-tallinn,62.4,3,,1,3,2024,uus,a,,korteriomand,349000
3680669,harjumaa,lääne-harju vald,paldiski linn,67.5,3,,3,3,1961,vajab san. remonti,,,korteriomand,35000
3669794,harjumaa,tallinn,haabersti,50.5,2,,4,5,1988,heas korras,d,,kinnistu,107000
3693304,harjumaa,tallinn,põhja-tallinn,61.8,3,2,5,5,1987,renoveeritud,e,,korteriomand,179900
3696128,harjumaa,tallinn,mustamäe,66.6,3,2,4,5,1969,renoveeritud,d,,korteriomand,185000
3700251,raplamaa,kehtna vald,järvakandi,54.1,2,,2,3,1993,san. remont tehtud,f,,korteriomand,26000
3674103,pärnumaa,pärnu,mai,53.9,2,1,8,8,2006,uus,puudub,,korteriomand,139000
3689932,ida-virumaa,narva,kesklinna,50,3,2,4,5,1967,uus,d,,korteriomand,46900
3586967,harjumaa,tallinn,põhja-tallinn,120.4,4,3,1,3,2022,uus,c,,korteriomand,569900
3696896,harjumaa,saue vald,laagri,100.1,3,2,,4,2019,heas korras,d,,korteriomand,249000
3686860,ida-virumaa,jõhvi vald,jõhvi linn,29.7,1,,5,5,1970,vajab renoveerimist,,,,12000
3621568,tartumaa,tartu vald,sojamaa,36,1,1,2,2,,renoveeritud,,,korteriomand,27900
3693287,võrumaa,rõuge vald,haanja,47.8,3,2,2,2,1966,renoveeritud,d,,korteriomand,65000
3694945,harjumaa,tallinn,haabersti,68.8,3,3,5,5,2016,heas korras,b,,korteriomand,225000
3630903,jõgevamaa,jõgeva vald,siimusti,48.8,2,,3,3,1979,heas korras,,,,22490
3640928,harjumaa,tallinn,haabersti,52.2,2,,4,5,1977,heas korras,,,,119000
3586798,harjumaa,tallinn,pirita,70.5,2,1,2,4,2006,heas korras,,,,174900
3638187,võrumaa,võru,3 tuba - pikk 18,51,3,,1,2,,renoveeritud,,,korteriomand,55900
3687234,tartumaa,peipsiääre vald,kallaste linn,42.9,2,,1,2,1973,san. remont tehtud,puudub,,korteriomand,22000
3651322,harjumaa,tallinn,lasnamäe,43.6,2,,4,5,1964,vajab renoveerimist,e,,,94000
3685764,harjumaa,tallinn,põhja-tallinn,16.3,1,,2,2,1911,renoveeritud,puudub,,kinnistu,59500
3431020,harjumaa,tallinn,kesklinn,86.5,4,3,2,6,2020,uus,b,,korteriomand,375000
3657306,harjumaa,tallinn,kesklinn,76.4,3,2,3,3,1947,,f,,korteriomand,239000
3614614,harjumaa,tallinn,põhja-tallinn,95.2,7,7,,3,1961,uus,d,,korteriomand,225000
3550737,harjumaa,tallinn,pirita,68.3,3,2,1,3,1980,vajab san. remonti,f,,korteriomand,162000
3685275,harjumaa,tallinn,põhja-tallinn,43.6,3,2,2,5,1972,heas korras,e,,,124900
3646657,viljandimaa,viljandi,2 tuba - riia mnt 8,28.7,2,1,1,2,,keskmine,,,kaasomand,23000
3681890,pärnumaa,pärnu,pärnu linn,88.1,4,,2,3,1900,renoveeritud,puudub,,korteriomand,229500
3684025,valgamaa,valga vald,valga linn,53,3,2,1,2,1949,keskmine,d,,korteriomand,15000
3628212,läänemaa,haapsalu,haapsalu linn,36.3,2,1,2,2,1965,heas korras,f,,korteriomand,62000
3683378,ida-virumaa,toila vald,toila,155.5,4,,1,2,1970,heas korras,e,,korteriomand,160000
3625029,tartumaa,tartu,tartu linn,53.4,3,2,3,3,2022,uus,a,,kinnistu,269000
3687778,harjumaa,tallinn,kesklinn,74.7,2,1,2,5,2006,heas korras,c,,korteriomand,298500
3697651,tartumaa,tartu,tartu linn,65.1,3,,2,9,,heas korras,puudub,,korteriomand,104000
3664471,harjumaa,tallinn,lasnamäe,51.2,2,1,5,5,1982,vajab renoveerimist,d,,korteriomand,88000
3611923,tartumaa,tartu,tartu linn,70.6,3,,3,8,2005,heas korras,,,korteriomand,152000
3675729,jõgevamaa,põltsamaa vald,põltsamaa linn,67.8,3,2,2,2,1981,heas korras,puudub,,korteriomand,43000
3675026,harjumaa,tallinn,lasnamäe,66,3,,7,9,1978,uus,,,kinnistu,132000
3686439,ida-virumaa,sillamäe,2 tuba - kesk 43,37,2,1,1,5,,heas korras,,,,15000
3662356,tartumaa,elva vald,elva linn,37,2,1,1,7,1974,renoveeritud,b,,korteriomand,79900
3567953,harjumaa,tallinn,põhja-tallinn,60.8,3,2,,,,heas korras,,,korteriomand,200000
3695163,tartumaa,tartu,tartu linn,65.8,3,,5,5,1978,vajab renoveerimist,c,,,87000
3676669,harjumaa,viimsi vald,pärnamäe,105.2,4,3,,2,2018,renoveeritud,c,,korteriomand,315000
3597180,harjumaa,tallinn,lasnamäe,75.6,4,4,8,9,1980,heas korras,-,,korteriomand,169500
3701948,harjumaa,viimsi vald,haabneeme,78.4,3,2,3,4,2024,uusarendus,b,,korteriomand,434900
3628660,põlvamaa,põlva vald,põlva linn,39.7,2,,2,3,1973,vajab san. remonti,c,,korteriomand,39000
3694828,pärnumaa,pärnu,kesklinn,35.6,2,1,1,3,,valmis,,,korteriomand,74999
3699744,harjumaa,tallinn,mustamäe,29.9,1,,5,5,1968,vajab renoveerimist,,,korteriomand,82000
3688785,harjumaa,lääne-harju vald,klooga,31,2,1,1,5,1987,heas korras,c,,korteriomand,46000
3694311,raplamaa,märjamaa vald,orgita,52.2,2,1,4,5,1984,keskmine,b,,korteriomand,55000
3698848,viljandimaa,viljandi,3 tuba - vene 25,51,3,2,2,2,,renoveeritud,,,korteriomand,72000
3686382,võrumaa,võru,2 tuba - petseri tn 12-8,39,2,,2,4,1963,renoveeritud,f,,korteriomand,69000
3703057,tartumaa,tartu vald,laeva,39,2,1,2,2,,renoveeritud,,,korteriomand,57000
3700911,harjumaa,tallinn,haabersti,80,3,2,4,4,2016,,d,,korteriomand,239900
3659878,harjumaa,tallinn,haabersti,66.5,2,1,17,18,2023,uus,c,,korteriomand,333000
3615878,harjumaa,tallinn,haabersti,46.6,2,1,1,5,1977,keskmine,,,korteriomand,99800
3701712,harjumaa,tallinn,põhja-tallinn,30.2,1,1,,5,1964,renoveeritud,e,,korteriomand,99900
3678903,tartumaa,tartu,tartu linn,27,1,,1,5,1976,keskmine,d,,korteriomand,69900
3699385,tartumaa,tartu,tartu linn,47,2,1,5,9,1989,heas korras,puudub,,korteriomand,79900
3687293,võrumaa,võru vald,väimela,61.4,3,,4,4,1969,heas korras,,,korteriomand,53000
3618074,tartumaa,tartu,tartu linn,63,3,3,2,5,1979,heas korras,,,kinnistu,115500
3701945,harjumaa,viimsi vald,haabneeme,73.3,3,2,3,4,,uusarendus,b,,korteriomand,329900
3688606,harjumaa,tallinn,lasnamäe,43.3,2,2,9,9,1973,heas korras,e,,korteriomand,104900
3695080,raplamaa,märjamaa vald,vana-vigala,65,3,2,2,3,1990,heas korras,,,korteriomand,49999
3686857,harjumaa,tallinn,mustamäe,47,2,,9,9,1972,renoveeritud,c,,korteriomand,109900
3682288,tartumaa,tartu,tartu linn,40.9,2,1,1,3,2024,uus,a,,,149000
3696651,viljandimaa,viljandi vald,vana-võidu,47.3,2,,1,3,1975,heas korras,,,,60000
3585338,harjumaa,lääne-harju vald,rummu,52.7,2,1,1,5,1987,heas korras,puudub,,korteriomand,58000
3660558,harjumaa,harku vald,tiskre,70.3,3,2,3,3,2021,uus,c,,korteriomand,225000
3678221,harjumaa,tallinn,kadriorg,80.3,3,2,6,8,2024,uusarendus,a,,korteriomand,314000
3693303,harjumaa,tallinn,kesklinn,47,2,1,2,2,1904,vajab renoveerimist,puudub,,kaasomand,95000
3548460,harjumaa,tallinn,kesklinn,52.6,3,2,4,5,2023,uus,,,korteriomand,323000
3697160,harjumaa,rae vald,peetri,73.3,3,2,3,4,2007,heas korras,d,,korteriomand,195000
3702434,viljandimaa,viljandi,3 tuba - looga tn 8,66.8,3,,3,3,,heas korras,c,,korteriomand,165000
3698431,harjumaa,tallinn,põhja-tallinn,95.7,3,,2,3,2019,uus,b,,kinnistu,430000
3688782,tartumaa,tartu,tartu linn,63,3,,4,5,,heas korras,,,,115000
3673905,harjumaa,tallinn,kesklinn,48.6,2,1,1,3,2024,uus,b,,korteriomand,289700
3695426,harjumaa,tallinn,lasnamäe,66.8,3,,3,5,1980,,puudub,,korteriomand,119000
3690971,läänemaa,haapsalu,haapsalu linn,37.1,2,,3,3,1962,heas korras,,,korteriomand,80000
3581833,harjumaa,tallinn,kesklinn,96,2,1,1,2,1875,renoveeritud,,,korteriomand,249000
3665071,harjumaa,tallinn,põhja-tallinn,47.7,2,1,1,4,2015,heas korras,b,,korteriomand,245000
3700431,harjumaa,saue vald,laagri,72.6,3,2,1,3,2019,heas korras,c,,korteriomand,248000
3671995,harjumaa,tallinn,lasnamäe,65.4,4,3,2,17,1991,heas korras,puudub,,korteriomand,127000
3671899,tartumaa,tartu,tartu linn,46.7,2,,3,5,,renoveeritud,d,,korteriomand,108000
3701385,harjumaa,tallinn,mustamäe,15.7,1,,2,5,1967,renoveeritud,d,,korteriomand,55000
3696899,harjumaa,tallinn,haabersti,33.4,1,1,3,5,1986,renoveeritud,e,,korteriomand,81000
3689496,harjumaa,rae vald,peetri,52.9,2,,3,3,2007,heas korras,puudub,,korteriomand,149000
3696808,harjumaa,rae vald,järveküla,122.5,4,3,1,2,2016,uus,b,,korteriomand,449990
3686405,viljandimaa,viljandi,1 tuba - lääne tn 6,28.2,1,1,5,5,1969,vajab renoveerimist,d,,korteriomand,44900
3688697,pärnumaa,pärnu,pärnu linn,79.4,2,,2,3,2008,uus,,,,485000
3692653,tartumaa,tartu,tartu linn,48.8,2,1,3,5,1978,san. remont tehtud,f,,,85000
3690191,tartumaa,tartu,tartu linn,71.1,4,3,5,5,1977,renoveeritud,c,,korteriomand,127000
3696189,harjumaa,tallinn,kadriorg,159.6,4,3,14,14,2018,uus,b,,kinnistu,499000
3689850,harjumaa,tallinn,kesklinn,77.6,3,2,3,6,2024,uus,puudub,,korteriomand,625000
3588855,harjumaa,tallinn,mustamäe,59.8,3,2,4,9,1969,heas korras,e,,korteriomand,132500
3683366,harjumaa,tallinn,kristiine,58.7,3,2,5,5,2022,uus,b,,kinnistu,249900
3660145,pärnumaa,pärnu,pärnu linn,55.7,2,1,5,6,2022,uus,b,,kinnistu,320000
3670597,võrumaa,võru,3 tuba - kooli tn 3,63,3,,1,5,1982,keskmine,,,korteriomand,60000
3683834,jõgevamaa,mustvee vald,kääpa,66.4,3,2,1,2,1980,keskmine,g,,korteriomand,19000
3677837,järvamaa,järva vald,albu,42.8,2,,1,3,,renoveeritud,,,,19999
3697916,harjumaa,tallinn,kesklinn,24.7,1,1,1,2,1906,,h,,,75900
3690867,harjumaa,tallinn,põhja-tallinn,73.9,4,,4,5,1971,,-,,korteriomand,204900
3644775,harjumaa,tallinn,põhja-tallinn,64.3,3,2,2,4,2025,uusarendus,b,,,269900
3669105,ida-virumaa,kohtla-järve,ahtme,41.6,2,,2,2,1950,vajab san. remonti,,,,6000
3675685,harjumaa,tallinn,kristiine,71.9,3,2,1,3,2023,uusarendus,a,,,339900
3680952,pärnumaa,pärnu,pärnu linn,31.4,2,1,2,3,1999,renoveeritud,f,,,82000
3678538,harjumaa,tallinn,kesklinn,33.2,1,,1,3,1930,renoveeritud,,,korteriomand,149900
3669217,harjumaa,tallinn,lasnamäe,65.3,3,,8,9,1982,renoveeritud,,,korteriomand,130000
3676945,tartumaa,tartu vald,kõrveküla,30.3,1,,1,2,1977,renoveeritud,,,,80000
3697440,ida-virumaa,jõhvi vald,jõhvi linn,58.1,3,,1,5,1969,heas korras,,,korteriomand,31000
3684128,tartumaa,tartu,tartu linn,44.9,2,1,4,8,2008,heas korras,,,korteriomand,187000
3698810,pärnumaa,pärnu,pärnu linn,32.4,1,,1,3,1968,heas korras,,,korteriomand,79000
3656070,pärnumaa,tori vald,sauga,68.2,3,2,3,4,2012,heas korras,puudub,,korteriomand,143000
3688631,harjumaa,tallinn,nõmme,75.6,3,,1,3,2002,heas korras,,,korteriomand,210000
3685140,harjumaa,tallinn,põhja-tallinn,43.2,2,1,3,3,1934,,d,,korteriomand,150000
3660407,tartumaa,nõo vald,tõravere,37,2,1,1,7,1974,renoveeritud,b,,korteriomand,79990
3630220,harjumaa,tallinn,kristiine,83.7,3,2,1,4,2025,uusarendus,a,,korteriomand,425000
3700561,harjumaa,tallinn,mustamäe,60.5,4,3,5,5,1969,keskmine,e,,korteriomand,135000
3599551,tartumaa,kambja vald,kambja,33.6,1,,4,5,,renoveeritud,,,,47000
3693927,harjumaa,tallinn,haabersti,47.5,2,,1,4,2016,heas korras,c,,korteriomand,167900
3524676,pärnumaa,pärnu,mai,53.7,2,,5,5,1985,,d,,korteriomand,125000
3687342,tartumaa,tartu,tartu linn,27.7,1,,2,4,1971,heas korras,puudub,,korteriomand,95000
3596010,põlvamaa,räpina vald,raigla,50.4,2,,1,2,,vajab san. remonti,,,korteriomand,19000
3682779,harjumaa,tallinn,haabersti,48.4,2,1,1,3,2020,uus,b,,korteriomand,165000
3683298,tartumaa,tartu,tartu linn,47.4,2,,2,5,,renoveeritud,d,,,95000
3548949,tartumaa,tartu,tartu linn,58.6,3,2,1,4,2024,uusarendus,a,,korteriomand,176990
3654499,lääne-virumaa,rakvere,3 tuba - võidu tn 59,58.6,3,2,2,3,1934,renoveeritud,,,korteriomand,89900
3609720,ida-virumaa,narva,2 tuba - madise tn 6,40.3,2,,2,4,1961,uus,,,kinnistu,22000
3701715,harjumaa,tallinn,kristiine,16.5,1,,,5,1966,renoveeritud,f,,korteriomand,68500
3696379,harjumaa,tallinn,haabersti,33,1,,5,5,1976,renoveeritud,e,,korteriomand,89900
3698255,tartumaa,tartu,tartu linn,46.5,2,,2,5,1978,renoveeritud,-,,korteriomand,119000
3592703,harjumaa,tallinn,kadriorg,53.7,2,1,4,8,2024,uusarendus,a,,korteriomand,210000
3634638,tartumaa,tartu,tartu linn,46.7,3,,1,3,2004,uus,,,korteriomand,169000
3677393,harjumaa,rae vald,peetri,106.2,4,3,1,2,2025,uus,a,,korteriomand,347000
3682292,harjumaa,saue vald,alliku,91.5,4,3,1,3,2022,uus,b,,korteriomand,339000
3694176,pärnumaa,pärnu,pärnu linn,64,3,,1,2,2024,uus,b,,korteriomand,310000
3670454,pärnumaa,pärnu,audru,37.9,2,,1,2,1878,vajab renoveerimist,,,korteriomand,22700
3678970,tartumaa,tartu,tartu linn,34.4,1,1,2,4,2018,uus,b,,korteriomand,119000
3696637,harjumaa,tallinn,mustamäe,79.5,4,3,1,9,1987,vajab renoveerimist,e,,korteriomand,185000
3622251,ida-virumaa,kohtla-järve,ahtme,32.8,1,1,5,5,1983,heas korras,puudub,,korteriomand,11000
3683893,harjumaa,harku vald,tabasalu,41.1,1,,2,5,1980,renoveeritud,e,,korteriomand,109000
3694562,pärnumaa,pärnu,pärnu linn,39.1,2,,4,5,1966,renoveeritud,d,,korteriomand,93076
3641474,harjumaa,tallinn,lasnamäe,20.1,1,,2,5,1997,heas korras,puudub,,kinnistu,21500
3668491,tartumaa,tartu vald,raadi,89,3,2,2,4,2016,heas korras,c,,korteriomand,189000
3652323,võrumaa,võru,1 tuba - pikk tn 10,32.2,1,,2,3,1985,renoveeritud,,,korteriomand,41000
3684114,tartumaa,tartu,märja,30.6,1,1,3,3,,uus,,,korteriomand,119900
3694107,harjumaa,tallinn,kesklinn,56,2,,5,7,2008,renoveeritud,e,,,192000
3673871,jõgevamaa,jõgeva vald,siimusti,49.8,3,,2,2,1961,heas korras,puudub,,korteriomand,37000
3702258,harjumaa,tallinn,mustamäe,59.5,3,2,8,9,1972,heas korras,e,,korteriomand,140000
3641975,harjumaa,tallinn,haabersti,36.4,2,1,7,10,2024,uus,b,,korteriomand,152900
3613672,järvamaa,paide,paide linn,34,1,,5,5,1977,uus,,,korteriomand,42000
3661335,harjumaa,rae vald,lagedi,68.7,3,2,2,3,1987,heas korras,f,,korteriomand,122900
3693016,harjumaa,viimsi vald,haabneeme,40.4,1,,,5,2001,heas korras,c,,korteriomand,111000
3696474,harjumaa,harku vald,tiskre,33.1,1,1,3,3,2023,uus,b,,korteriomand,129000
3696993,harjumaa,maardu,4 tuba - kellamäe tn 8,70.3,4,3,3,5,1986,uus,puudub,,kinnistu,140000
3649405,harjumaa,tallinn,haabersti,58.1,2,2,2,5,2018,uus,b,,korteriomand,228500
3699936,harjumaa,maardu,2 tuba - orumetsa tn 10,43.9,2,2,1,2,1956,keskmine,puudub,,korteriomand,62000
3685483,harjumaa,tallinn,mustamäe,60.9,3,,5,5,1973,vajab renoveerimist,d,,korteriomand,111900
3644364,harjumaa,tallinn,lasnamäe,62.9,3,2,1,3,2023,uus,a,,korteriomand,279000
3697625,harjumaa,tallinn,kesklinn,34,1,,2,5,1983,san. remont tehtud,d,,korteriomand,120000
3648005,harjumaa,tallinn,põhja-tallinn,64.2,2,1,1,4,1957,uus,d,,korteriomand,214900
3624205,harjumaa,tallinn,haabersti,76.4,3,2,3,16,2024,valmis,b,,korteriomand,224900
3657695,harjumaa,lääne-harju vald,meremõisa,125,3,,2,3,2009,heas korras,-,,korteriomand,199000
3454402,ida-virumaa,toila vald,järve,33,1,,3,3,,heas korras,,,kinnistu,14800
3644467,harjumaa,tallinn,pirita,89.7,3,2,2,2,2007,heas korras,,,korteriomand,234000
3638915,harjumaa,tallinn,haabersti,73.6,3,2,4,5,2016,renoveeritud,c,,korteriomand,249000
3592135,harjumaa,tallinn,kesklinn,47,2,1,2,2,1904,vajab renoveerimist,,,kaasomand,95000
3700695,tartumaa,tartu,tartu linn,112.9,6,,,3,1947,vajab renoveerimist,puudub,,korteriomand,50000
3681117,tartumaa,tartu,tartu linn,47.1,2,1,1,5,,heas korras,puudub,,korteriomand,110000
3603554,tartumaa,tartu,tartu linn,33.6,1,,1,5,,renoveeritud,,,korteriomand,79900
3691021,viljandimaa,viljandi,2 tuba - valuoja pst 15a,39.1,2,1,4,4,,renoveeritud,,,korteriomand,78000
3695864,tartumaa,tartu,tartu linn,47,2,,4,5,1981,keskmine,d,,,100000
3694369,harjumaa,tallinn,haabersti,64.7,3,2,5,5,1976,heas korras,,,korteriomand,139000
3658599,harjumaa,tallinn,kesklinn,43,2,1,2,5,2025,uus,a,,korteriomand,221000
3683039,harjumaa,tallinn,kesklinn,37.3,2,1,2,5,1964,heas korras,,,korteriomand,143900
3669591,harjumaa,tallinn,kesklinn,75.3,3,3,3,6,1968,renoveeritud,d,,korteriomand,278000
3692013,harjumaa,harku vald,tutermaa,45.6,2,,2,4,1976,heas korras,d,,korteriomand,67900
3584956,harjumaa,rae vald,peetri,63,3,2,1,2,2015,uus,b,,korteriomand,225000
3685058,lääne-virumaa,tapa vald,tapa linn,47.2,2,,5,5,1972,vajab renoveerimist,c,,korteriomand,31000
3682512,harjumaa,tallinn,mustamäe,45.4,2,1,4,5,1965,renoveeritud,c,,korteriomand,113900
3694646,pärnumaa,pärnu,pärnu linn,64,3,,2,2,2024,uus,b,,korteriomand,340000
3698985,harjumaa,tallinn,põhja-tallinn,35.4,2,1,5,6,2023,uus,puudub,,korteriomand,174900
3688963,harjumaa,jõelähtme vald,loo alevik,80.1,3,2,2,5,2016,uus,d,,korteriomand,199900
3692878,harjumaa,tallinn,mustamäe,40,2,,1,2,1965,keskmine,,,korteriomand,135000
3683939,pärnumaa,pärnu,pärnu linn,65.5,3,2,2,5,1999,renoveeritud,,,korteriomand,130000
3702708,harjumaa,tallinn,kesklinn,62,2,1,3,4,1940,uus,c,,,295000
3664909,pärnumaa,tori vald,sauga,63.6,3,,1,4,2012,heas korras,c,,korteriomand,125000
3592991,pärnumaa,pärnu,pärnu linn,55.7,2,1,2,10,2024,uus,b,,korteriomand,136000
3683191,harjumaa,kose vald,oru,62.8,3,2,,2,1981,renoveeritud,,,korteriomand,77000
3696327,ida-virumaa,toila vald,järve,47.2,2,1,1,3,1981,renoveeritud,,,kinnistu,31000
3661827,tartumaa,tartu,tartu linn,63.1,2,1,1,3,2014,heas korras,b,,korteriomand,138900
3636637,harjumaa,tallinn,põhja-tallinn,56.9,3,2,3,4,2025,uusarendus,a,,,349900
3701908,harjumaa,viimsi vald,haabneeme,111,4,,3,4,,uusarendus,b,,korteriomand,829900
3683599,põlvamaa,põlva vald,põlva linn,27.4,1,,1,2,1966,renoveeritud,puudub,,korteriomand,32000
3695925,harjumaa,tallinn,põhja-tallinn,20,1,1,-1,3,1915,heas korras,-,,,64900
3690928,harjumaa,tallinn,kesklinn,135.2,5,3,2,5,1938,heas korras,e,,korteriomand,550000
3685236,ida-virumaa,narva,3 tuba - rakvere tn 40,50,3,,3,5,1965,renoveeritud,,,,44000
3696839,harjumaa,maardu,3 tuba - nurga 6,64.5,3,,,,,keskmine,,,,87000
3662344,ida-virumaa,jõhvi vald,jõhvi linn,36.8,2,1,1,3,1961,renoveeritud,,,korteriomand,24900
3701874,harjumaa,tallinn,haabersti,50.3,2,1,3,4,2024,uusarendus,a,,korteriomand,179900
3688329,harjumaa,lääne-harju vald,paldiski linn,40,2,,3,4,1987,vajab renoveerimist,,,,40000
3680768,jõgevamaa,jõgeva vald,jõgeva linn,45,2,,2,2,,renoveeritud,,,,34000
3677677,ida-virumaa,jõhvi vald,jõhvi linn,65.2,3,2,1,2,1956,heas korras,puudub,,elamuühistu,52900
3679066,harjumaa,tallinn,põhja-tallinn,47.3,3,2,3,5,1972,renoveeritud,-,,korteriomand,139900
3594871,põlvamaa,põlva vald,põlva linn,35.6,1,,2,3,1969,heas korras,puudub,,korteriomand,37900
3594371,harjumaa,tallinn,vanalinn,88.9,3,2,2,6,1902,vajab renoveerimist,-,,korteriomand,274000
3655388,pärnumaa,pärnu,paikuse,67.6,3,2,1,3,1982,renoveeritud,puudub,,,99999
3681686,lääne-virumaa,väike-maarja vald,väike-rakke,39.3,2,,1,3,1965,vajab renoveerimist,,,korteriomand,9500
3700219,harjumaa,tallinn,lasnamäe,80.1,4,3,8,9,1986,valmis,f,,korteriomand,149980
3646080,harjumaa,tallinn,haabersti,36.4,2,1,3,10,2024,uus,b,,korteriomand,159900
3591648,harjumaa,maardu,kallavere,62.9,3,2,4,5,1989,heas korras,puudub,,korteriomand,99900
3682809,tartumaa,tartu,tartu linn,58.7,3,2,4,5,1995,keskmine,e,,korteriomand,93900
3696239,ida-virumaa,lüganuse vald,kiviõli linn,61.8,3,2,4,5,1984,vajab san. remonti,,,,
3659602,harjumaa,tallinn,nõmme,52.3,3,2,5,5,1972,renoveeritud,g,,korteriomand,139900
3520381,tartumaa,tartu,tartu linn,65.5,3,2,1,9,1989,renoveeritud,,,korteriomand,110000
3691897,harjumaa,saku vald,saue,47.5,2,,2,3,1972,heas korras,-,,korteriomand,67499
3691236,harjumaa,tallinn,mustamäe,65.6,3,3,2,14,1973,heas korras,e,,korteriomand,137000
3691225,harjumaa,tallinn,kesklinn,53.7,2,1,3,8,2001,renoveeritud,c,,,209000
3687168,harjumaa,tallinn,lasnamäe,32.7,1,1,4,5,1972,renoveeritud,f,,korteriomand,89000
3693203,harjumaa,tallinn,lasnamäe,64.9,3,2,2,9,1984,heas korras,c,,,135500
3699507,harjumaa,viimsi vald,haabneeme,67,3,2,5,5,2016,keskmine,c,,korteriomand,195000
3694283,lääne-virumaa,rakvere,3 tuba - mõisavälja 6-14,66,3,2,1,3,,renoveeritud,d,,korteriomand,138000
3619029,pärnumaa,pärnu,pärnu linn,69.8,3,2,1,2,,san. remont tehtud,-,,korteriomand,115000
3683946,harjumaa,kose vald,ravila,100,4,3,,2,1962,keskmine,,,korteriomand,55900
3681873,harjumaa,tallinn,põhja-tallinn,30.9,1,1,3,3,2014,heas korras,d,,korteriomand,139000
